,Title,Authors
artivo442,"""Velhos Territórios e Novas Tecnologias em Conflito: Alcântara, janela e espelho para o espaço""","""Ribeiro Moreira_ Pedro | Guimarães_ Antonio Carlos Machado | Braga_ Yara Maria Rosendo de Oliveira"""
artivo443,"""Discriminacao judicial por identidade de genero: um diagnostico""","""Cortes_ Ana de Mello"""
artivo444,"""O SILENCIO DOS JURISTAS: A IMUNIDADE TRIBUTARIA SOBRE TEMPLO DE QUALQUER CULTO E AS RELIGIOES DE MATRIZ AFRICANA A LUZ DA CONSTITUICAO DE 1988""","""Nascimento_ Guilherme Martins | Duarte_ Evandro Piza | Queiroz_ Marcos Vinicius Lustosa"""
artivo445,"""The universalization of rights and the promotion of equity: the case of the health of the black population""","""Faustino_ Deivison Mendes"""
artivo446,"""Medos urbanos e mídia: o imaginário sobre juventude e violência no Brasil atual""","""Mauro Guilherme Pinheiro Koury"""
artivo447,"""Litigio estrategico para igualdade de genero: O caso das verbas de campanha para mulheres candidatas""","""Campos_ Ligia Fabris"""
artivo448,"""Dos movimentos sociais às manifestações de rua: o ativismo brasileiro no século XXI""","""Scherer-Warren_ Ilse"""
artivo449,"""Critica a formacao profissional em Servico Social no ensino a distancia""","""Da Silva_ Antonio Israel Carlos"""
artivo450,"""Raca e genero na educacao basica: pesquisando 'com' criancas""","""Guizzo_ Bianca Salazar | Zubaran_ Maria Angelica | Beck_ Dinah Quesada"""
artivo451,"""A condicao paradoxal da administracao de recursos humanos: entre a racionalidade instrumental e a racionalidade substantiva""","""Muzzio_ Henrique"""
artivo452,"""A vida mera das obscuras"": sobre a vitimizacao e a criminalizacao da mulher""","""Cassol_ Paula Durks | Da Silva_ Maria Beatriz Oliveira | Dinarte_ Priscila Valduga"""
artivo453,"""Brasil do ano 2000 revisitado: desafios em inovacao tecnologica e o papel da universidade ""","""de Souza_ Pedro Bastos"""
artivo454,"""Teorias Constitucionais Progressistas, Backlash e Vaquejada""","""Chueiri_ Vera Karam de | Macedo_ Jose Arthur Castillo de"""
artivo455,"""Mulheres Rurais, Movimento Social e Participação: reflexões a partir da Marcha das Margaridas""","""Aguiar_ Vilenia"""
artivo456,"""ATORES EM DISPUTAS URBANAS: os espaços contenciosos do urbanismo neoliberal""","""Gledhill_ John | Hita_ Maria"""
artivo457,"""Performing Seduction and National Identity: Brazilian Erotic Dancers in New York""","""Maia_ Suzana"""
artivo458,"""Is “associativism” good for one's health? The case of rare diseases""","""Portugal_ Silvia"""
artivo459,"""Gênero e humor nas redes sociais: a campanha contra Dilma Rousseff no Brasil""","""Carniel_ Fagner | Ruggi_ Lennita | Ruggi_ Júlia"""
artivo460,"""Análise dos programas eleitorais dos candidatos a presidente em 2014: o posicionamento ideológico do PT e do PSDB""","""Jorge_ Vladimyr | Silva_ Mayra | Ferreira_ Ana"""
artivo461,"""Construcao de identidades femininas: as narrativas sobre a Selecao Brasileira Feminina de Futebol no ""Globo Esporte"" e ""Esporte Espetacular""""","""Nascimento_ Isadora | Said_ Gustavo"""
artivo462,"""Critica aos estereotipos e ideias racistas no Brasil sob o prisma dos estudos Pos-coloniais""","""de Melo_ Miguel Angelo Silva | Bandeira_ Joao Adolfo Ribeiro"""
artivo463,"""Dos fundamentos extraeconomicos do racismo no Brasil""","""Batista_ Waleska Miguel | Josue_ Mastrodi"""
artivo464,"""Desigualdades que importam""","""Baer_ Susanne"""
artivo465,"""O Sistema Interamericano de Direitos Humanos e a discriminacao contra pessoas LGBTTI: panorama, potencialidade e limites.(texto en portugues)(LGBTTI; lesbicas, gays, bissexuais, travestis, transexuais e pessoas intersex)(Ensayo)""","""Rios_ Roger Raupp | Resadori_ Alice Hertzog | Leivas_ Paulo Gilberto Cogo | Schafer_ Gilberto"""
artivo466,"""A CONSTITUCIONALIZACAO DO DIREITO DO TRABALHO NA TRILHA DO PRINCIPIO DA DIGNIDADE DA PESSOA HUMANA""","""Coimbra_ Rodrigo | Wittckind_ Ellara Valentini"""
artivo467,"""Water, rural population and administration techniques: the case of Jequitinhonha Valley, Minas Gerais""","""Ribeiro_ Eduardo | Galizoni_ Flávia"""
artivo468,"""Sustainable Development from a Gender Perspective – Brazil, Mexico, and Cuba: Women as Protagonists in Rural Areas""","""Lisboa_ Teresa | Lusa_ Mailiz"""
artivo469,"""VALOR SOCIAL DO TRABALHO NA CONSTITUICAO FEDERAL DE 1988: INSTRUMENTO DE PROMOCAO DE CIDADANIA E DE RESISTENCIA A PRECARIZACAO""","""de Araujo_ Jailton Macena"""
artivo470,"""A QUESTAO DA JUDICIALIZACAO DA SAUDE NA REALIDADE JURIDICA BRASILEIRA: UM REFLEXO DA OMISSAO DO ESTADO EM SEU DEVER DE GARANTIR ESTE DIREITO FUNDAMENTAL""","""Cappelletti_ Priscilla | Andrade_ Marilene"""
artivo471,"""""Race"" and poverty in metropolitan contexts""","""Lima_ Márcia"""
artivo472,"""Morte por aborto clandestino na imprensa: Jandira, Elizângela e Operação Herodes""","""Luna_ Naara"""
artivo473,"""La dificil articulacion entre politicas universales y programas focalizados: etnografia institucional del programa Bolsa Familia de Brasil""","""Hevia De La Jara_ Felipe"""
artivo474,"""O direito a saude dos povos indigenas e o paradigma do reconhecimento""","""Sartori_ Dailor_ Jr- | Leivas_ Paulo Gilberto Cogo"""
artivo475,"""Capital social e políticas públicas na região metropolitana de Porto Alegre: comparando Novo Hamburgo e Estância Velha""","""Santos_ Everton | Baquero_ Marcello"""
artivo476,"""Politicas publicas de seguranca para a populacao LGBT no Brasil.(articulo en portugues)""","""Mello_ Luiz | de Avelar_ Rezende Bruno | Brito_ Walderes"""
artivo477,"""Workplace bullying in the university context: a necessary discussion""","""Nunes_ Thiago Soares | Toifo_ Suzana Da Rosa"""
artivo478,"""Sexismo, misoginia e LGBTQfobia: desafios para promover o trabalho inclusivo no Brasil ""","""Pedro Afonso Cortez"""
artivo479,"""TEORIA DA MODERNIDADE LIQUIDA--FLUIDEZ SOCIAL E OS NOVOS DESAFIOS NA INTERPRETACAO DAS LEIS PARA SOLUCAO DOS VARIOS NOVOS CONFLITOS NO DIREITO DE FAMILIA""","""Lemos_ Eloy Pereira_ Jr- | Da Silva_ Fatima Cristina"""
artivo480,"""ENTRE A BELEZA DO MORTO E A CULTURA VIVA: a(s) cultura(s) popular(es) na virada do milênio e seus mediadores simbólicos""","""Mira_ Maria"""
artivo481,"""Queixosas e valentes: as mulheres e a visibilidade da violência cotidiana""","""Schemes_ Claudia"""
artivo482,"""Atitude critica e o sujeito de direitos das politicas (nao) identitarias""","""De Araujo_ Dhyego Camara"""
artivo483,"""As cores das/os cortes: uma leitura do RE 494601 a partir do racismo religioso ""","""Hoshino_ Thiago de Azevedo Pinheiro | de Chueiri_ Vera Karam"""
artivo484,"""O PESO DO CORPO NEGRO FEMININO NO MERCADO DA SAÚDE: MULHERES, PROFISSIONAIS E FEMINISTAS EM SUAS PERSPECTIVAS""","""Carneiro_ Rosamaria"""
artivo485,"""Imposto sobre circulacao de mercadorias e servicos socioambiental: incentivos institucionais e legislacao ambiental no Brasil""","""de Moura_ Alexandrina Sobreira"""
artivo486,"""A direita que saiu do armário: a cosmovisão dos formadores de opinião dos manifestantes de direita brasileiros""","""Messenberg_ Débora"""
artivo487,"""Capital Social e Políticas Públicas no Brasil: comparando duas cidades na Região Metropolitana de Porto Alegre""","""Santos_ Everton | de Quevedo_ Daniela"""
artivo488,"""METRÓPOLE, TRADIÇÃO E MEDIAÇÃO CULTURAL: REFLEXÕES A PARTIR DA EXPERIÊNCIA DOS GRUPOS RECRIADORES DE MARACATU NA CIDADE DE SÃO PAULO""","""Mira_ Maria"""
artivo489,"""Technocrats' Compromises: Defining Race and the Struggle for Equality in Brazil, 1970-2010""","""Powell_ Brenna | Silva_ Graziella"""
artivo490,"""Relaciones sociedad-estado, participacion ciudadana y clientelismo politico en programas contra la pobreza. El caso de bolsa familia en Brasil""","""Hevia_ Felipe J-"""
artivo491,"""Diferenciais dos fatores de risco de Doencas Cronicas nao Transmissiveis na perspectiva de raca/cor.(articulo en portugues )""","""Malta_ Deborah Carvalho | de Moura_ Lenildo | Bernal_ Regina Tomie Ivata"""
artivo492,"""""A gente demorou mas conseguiu acertar"": a autoetnografia como metodologia critica de reflexao sobre assimetria e relacoes de poder em entrevistas de pesquisa""","""Pedrotti_ Allane de Souza | Giorgi_ Maria Cristina"""
artivo493,"""Disordering the Norm Cisgender and Its Derivatives""","""Cazeiro_ Felipe"""
artivo494,"""Older workers as a source of wisdom capital: broadening perspectives""","""Vasconcelos_ Anselmo Ferreira"""
artivo495,"""Integrando a extensao universitaria ao ensino e a pesquisa em Administracao: sistematizacao de experiencia junto a indigenas a luz dos Objetivos do Desenvolvimento Sustentavel""","""Calazans_ Dinara Leslye Macedo E Silva | de Souza_ Washington Jose | Pequeno_ Nila Patricia Freire | Resende de Araujo_ Fabio | de Lima_ Valdi_ Jr-"""
artivo496,"""DESLOCANDO SOBRE O ARCO-IRIS COM TONALIDADES CINZA E PRETO: ASSEXUALIDADES EM TRANSITO""","""D'Andrea_ Luigi Silvino | Romagnoli_ Roberta Carvalho"""
artivo497,"""Da Relacao Entre Pessoas Transgeneras e a Organizacao: novos sujeitos para os estudos sobre diversidade organizacional.(Human Resources and Organizations)(Report)""","""Baggio_ Maria Carolina"""
artivo498,"""Políticas extremadas: polarização partidária e questões sociais nos Estados Unidos (1936-2012)""","""Vidal_ Camila Feix Vidal_ Camila Feix"""
artivo499,"""EL SEXO Y LA NORMA: FRENTE ESTATAL, PATRIARCADO, DESPOSESIÓN, COLONIDAD""","""Segato_ Rita"""
artivo500,"""Políticas públicas de segurança para a população LGBT no Brasil""","""Mello_ Luiz | Brito_ Walderes"""
artivo501,"""Mulheres policiais, relacoes de poder e de genero na Policia Militar de Minas Gerais""","""Cappelle_ Monica Carvalho Alves | Melo_ Marlene Catarina De Oliveira Lopes"""
artivo502,"""A influencia da gestao da diversidade na produtividade em organizacoes do ramo da construcao civil""","""Da Silva_ Pablo Marlon Medeiros | Neto_ Manoel Pereira Da Rocha | Brito_ Lydia Maria Pinto | Barreto_ Lais Karla Da Silva | Gurgel_ Fernanda Fernandes"""
artivo503,"""Atraindo novos funcionarios para empresas de alta performance: uma critica as razoes dos profissionais de recursos humanos""","""de Souza_ Filipe Augusto Silveira | Lemos_ Ana Heloisa Da Costa | Cavazotte_ Flavia de Souza Costa Neves | Malva_ Teresa Rachel Jesus"""
artivo504,"""Colonialidade, subalternidade e narrativas de resistencia numa comunidade afro-equatoriana""","""Ferreira_ J- Flavio | Carlet_ Flavia"""
artivo505,"""A cobertura jornalística das greves gerais de 2017: paradigma de protesto ou militância política""","""Júnior_ João | Candido_ Marcia | de Melo_ Patricia | Vieira_ Lidiane"""
artivo506,"""A seleção de candidaturas no DEM, PMDB, PSDB e PT nas eleições legislativas federais brasileiras de 2010""","""Bolognesi_ Bruno"""
artivo507,"""Religion, politics and culture""","""Burity_ Joanildo"""
artivo508,"""A CULTURA JURIDICA BRASILEIRA: DA EXCECAO A ATUAL PROMESSA DE EMANCIPACAO.(Report)""","""Matos_ Andityas Soares de Moura Costa | Ramos_ Marcelo Maciel"""
artivo509,"""TRANSEXUAIS E O DIREITO A IDENTIDADE DE GENERO: A INTERLOCUCAO ENTRE OS PRINCIPIOS DA DIGNIDADE DA PESSOA HUMANA, DA IGUALDADE E DA LIBERDADE""","""Maia_ Aline Passos | Bezerra_ Lara Pinheiro"""
artivo510,"""Estrategias intersetoriais de gestao municipal de servicos de protecao social: a experiencia de Belo Horizonte/Estrategias intersectoriales de gestion local de servicios de proteccion social: la experiencia de Belo Horizonte""","""Da Veiga_ Laura | Bronzo_ Carla"""
artivo511,"""Republicanismo neo-romano e democracia contestatória""","""Silva_ Ricardo"""
artivo512,"""DOGMA FEIJOADA: A INVENÇÃO DO CINEMA NEGRO BRASILEIRO""","""Domingues_ Petrônio"""
artivo513,"""A DEFINIÇÃO PRIVADA DO BEM PÚBLICO: a atuação de institutos empresariais na esfera da cultura""","""Michetti_ Miqueli"""
artivo514,"""Jus sperniandi: proposta de criacao de uma graduacao em antropologia em Mato Grosso do Sul, Brasil.(articulo en portugues)""","""de Oliveira_ Jorge Eremites"""
artivo515,"""DEMOCRATIC DIMENSIONS IN THE JUNE JOURNEYS: REFLECTIONS ON THE COMPREHENSION OF DEMOCRACY AMONG 2013’S DEMONSTRATORS""","""Mendonça_ Ricardo"""
artivo516,"""Deeper than Skin: Browns&#8217 and Blacks&#8217 Perceptions of Discrimination in Brazil""","""Carvalhaes_ Flavio"""
artivo517,"""A LONGA TEMPORALIDADE DO ESTADO RACIALISTA E O IMPASSE DA REPÚBLICA DEMOCRÁTICA NO BRASIL""","""Guimarães_ Juarez | Drumond_ André"""
artivo518,"""DIVERSIDADE SEXUAL E O CONTEXTO GLOBAL: DESAFIOS A PLENA IMPLEMENTACAO DOS DIRETOS HUMANOS LGBTI""","""Piovesan_ Flavia | Silva_ Sandro Gorski"""
artivo519,"""DEMANDA E POLÍTICAS PÚBLICAS PARA O ENSINO SUPERIOR NOS BRICS1/ DEMAND AND PUBLIC POLICIES FOR HIGHER EDUCATION IN BRICS / DEMANDE ET POLITIQUES PUBLIQUES POUR L’ENSEIGNEMENT SUPÉRIEUR AUX BRICS""","""Schwartzman_ Simon"""
artivo520,"""Uma revolução conservadora dos intelectuais (Brasil/2002-2016)""","""Rodrigues_ Lidiane"""
artivo521,"""Brasil, estudos pós-coloniais e contracorrentes análogas: entrevista com Ella Shohat e Robert Stam""","""Santos_ Emanuelle | Schor_ Patricia"""
artivo522,"""UMA ANALISE DOS ARTIGOS SOBRE DIREITO E CINEMA NO ""GT-- DIREITO, ARTE E LITERATURA"" DO CONPEDI (2009-2015)""","""de Aquino_ Mauricio"""
artivo523,"""DISCRIMINAÇÃO DE COR E PRECONCEITO RACIAL. Talcott Parsons e Herbert Blumer a partir das relações raciais dos Estados Unidos""","""Jefferson Belarmino de Freitas"""
artivo524,"""DA DOR SOLITARIA E DAS LAGRIMAS QUE NAO SE MOSTRA: A CRIMINALIZACAO DO ABORTO COMO PUNICAO DA SEXUALIDADE DA MULHER""","""Denora_ Emmanuella Magro | Alves_ Fernando de Brito"""
artivo525,"""In Defense of Humanity: The Black Cultural Association""","""Domingues_ Petrônio"""
artivo526,"""Countermajoritarian, Representative, and Enlightened: The roles of constitutional tribunals in contemporary democracies/Contramajoritario, Representativo e Iluminista: Os papeis dos tribunais constitucionais nas democracias contemporaneas.(texto en portugues)(Ensayo)""","""Barroso_ Luis Roberto"""
artivo527,"""MOVIMENTO NEGRO NO BRASIL CONTEMPORÂNEO: ESTRATÉGIAS IDENTITÁRIAS E AÇÃO POLÍTICA""","""Rafael Petry Trapp | Mozart Linhares Da Silva"""
artivo528,"""Institucionalização e contestação: as lutas do Movimento Negro no Brasil (1970-1990)""","""Leitão_ Leonardo | Silva_ Marcelo"""
artivo529,"""O movimento negro no Brasil: ausências, emergências e a produçao dos saberes""","""Gomes_ Nilma"""
artivo530,"""Black movement, political action and social change in contemporary Brazil""","""Dos Passos_ Joana | Nogueira_ Joao Dos Passos_ Joana (correspondence author)"""
artivo531,"""O MOVIMENTO NEGRO BRASILEIRO E A LEI 10.639/03: DA CRIAÇÃO AOS DESAFIOS PARA A IMPLEMENTAÇÃO""","""Amilcar Pereira"""
artivo532,"""PEREIRA, Amílcar Araújo. O mundo negro. Relações Raciais e a constituição do movimento negro contemporâneo no Brasil""","""Maurício Pedro Da Silva"""
artivo533,"""CAMINHOS, PEGADAS E MEMÓRIAS: uma história social do movimento negro brasileiro""","""Iraneide Da Silva Soares"""
artivo534,"""O MOVIMENTO NEGRO E A LUTA PELAS POLÍTICAS DE PROMOÇÃO DA IGUALDADE RACIAL NO BRASIL""","""Rosenverck Estrela Santos"""
artivo535,"""STF: um espaço de luta do movimento negro / The Brazilian Supreme Court (STF): battleground for the black movement""","""Clio Nudel Radomysler"""
artivo536,"""A Política Externa Afirmativa do Brasil: movimento negro, Estado e Política Externa Africana em Geisel e Lula""","""Bruna Ribeiro Troitinho | Igor Castellano Da Silva"""
artivo537,"""Fontes de informação na web: Apropriação, uso e disseminação da informação étnico-racial no movimento negro da Paraíba""","""Da Silva_ L-K-R- | Aquino_ M-D-A-"""
artivo538,"""Outros personagens entraram em cena: o movimento negro e a emergência de uma ""política racializada""""","""Hildeberto Vieira Martins"""
artivo539,"""EXISTIR, RESISTIR, EXIGIR! ASPECTOS DA CONSTRUÇÃO HISTÓRICO- IDEOLÓGICA DO RACISMO BRASILEIRO E O LUGAR DO MOVIMENTO NEGRO NA LUTA A FAVOR DA SUA DESCONSTRUÇÃO""","""Bárbara Sepúlveda Barros | Luci Helena Martins"""
artivo540,"""Movimento Negro e a pauta quilombola no Constituinte: acao, estrategia e repertorio.(Report)""","""Rodrigues_ Bruno de Oliveira | Rezende_ Tayra Fonseca | Nunes_ Tiago de Garcia"""
artivo541,"""Cidadania, reconhecimento e ação afirmativa no ensino superior ""","""Paiva_ Angela Randolpho"""
artivo542,"""VOZES E POLÍTICAS DA DIÁSPORA NA AMÉRICA LATINA E CARIBE: a Red de Mujeres Afrolatinoamericanas, Afrocaribeñas y de la Diáspora como movimento transnacional afrodiaspórico""","""Marilise Luiza Martins Dos Reis"""
artivo543,"""Raça e uma nova forma de analisar o imaginário da nossa comunidade nação: da miscigenação freyreana ao dualismo fanoniano = Race and a new way of analyzing our national community’s imaginary: from Freyre’s miscegenation to Fanon’s dualism""","""Lewis_ Liana"""
artivo544,"""RACISMO E LUTA ANTIRRACISTA NO BRASIL: UMA ANÁLISE NECESSÁRIA PARA O AVANÇO DA ESTRATÉGIA ANTICAPITALISTA""","""Jacqueline Botelho"""
artivo545,"""MULHERES NEGRAS: memórias da trajetória de luta e resistência dos movimentos de mulheres negras do Maranhão a partir do “Grupo de Mulheres Negras Mãe Andresa”""","""Grace Kelly Silva Sobral Souza"""
artivo546,"""Mulheres negras: uma trajetória de criatividade, determinação e organização""","""Ribeiro_ Matilde"""
artivo547,"""Alteridade & identidade em para entender o negro no brasil de hoje, de Kabengele Munanga e Nilma Lino Gomes""","""Mariana Castro Teixeira"""
artivo548,"""As pesquisas sobre o ""estado do conhecimento"" em relações étnico-raciais""","""Müller_ Tânia Mara Pedroso"""
artivo549,"""Raça, Interseccionalidade e Violência: corpos e processos de subjetivação em mulheres negras e lésbicas""","""Fátima Lima"""
artivo550,"""Movimento da negritude: uma breve reconstrução histórica""","""Petrônio José Domingues"""
artivo551,"""O recinto sagrado: educação e antirracismo no Brasil The sacred room: education and the struggle against racism in Brazil""","""Petrônio José Domingues"""
artivo552,"""Diversidade cultural nas políticas públicas: uma análise das Leis 10.639/03 e 11.645/08""","""Marcos Antonio Batista Da Silva | Maria Sílvia Ribeiro"""
artivo553,"""Política de cotas raciais, os ""olhos da sociedade"" e os usos da antropologia: o caso do vestibular da Universidade de Brasília (UnB)""","""Marcos Chor Maio | Ricardo Ventura Santos"""
artivo554,"""Relacoes raciais e estudos organizacionais no Brasil.(articulo en portugues)""","""Rosa_ Alexandre Reis"""
artivo555,"""Raça, classe e açao afirmativa na trajetória política de militantes negros de esquerda""","""Soares_ Claudete"""
artivo556,"""Participation of actors in the formulation of health policies for the black population in the city of Salvador, Brazil""","""Marcos Vinícius Ribeiro de Araújo"""
artivo557,"""Estruturas Intocadas: Racismo e Ditadura no Rio de Janeiro""","""de Oliveira Pires_ Thula Rafaela"""
artivo558,"""Apresentacao.(Dossie 120 anos da Abolicao)""","""Ribeiro_ Matilde | Piovesan_ Flavia"""
artivo559,"""When rio was black: soul music, national culture, and the politics of racial comparison in 1970s brazil""","""Alberto_ Paulina L-"""
artivo560,"""RACISMO E INSULTO RACIAL NA SOCIEDADE BRASILEIRA: Dinâmicas de reconhecimento e invisibilização a partir do direito 1""","""Machado_ Marta | Lima_ Márcia | Neris_ Natália"""
artivo561,"""TEMPOS E CONTRATEMPOS DO (ANTIR)RACISMO NO BRASIL E EM PORTUGAL: uma introdução""","""Matos_ Cristina | Araújo_ Marta"""
artivo562,"""Affirmative action, communitarianism and multiculturalism: necessary or contingent relations?""","""Campos_ Luiz | Feres Júnior_ João"""
artivo563,"""A obra de Carlos Hasenbalg e sua importancia para os estudos das relac?es das desigualdades raciais no Brasil""","""Figueiredo_ Angela"""
artivo564,"""Like a boomerang: the Frente Negra Brasileira in the transatlantic circuit""","""Domingues_ Petrônio"""
artivo565,"""Abdias Nascimento: esclavage, post-abolition et emancipation""","""Saillant_ Francine"""
artivo566,"""Combate al racismo y la discriminación racial en Brasil: legislación y acción institucional""","""Igreja_ Rebecca"""
artivo567,"""Representacoes sociais de estudantes da UFBA sobre as cotas universitarias""","""Melo_ Carlos Vinicius Gomes | Dantas_ Gilcimar Santos | Fernandez_ Zelia Maria Brandao | Pereira_ Marcos Emanoel | Chaves_ Antonio Marcos"""
artivo568,"""REVOLUCAO DO FEMINISMO NEGRO!""","""Dorlin_ Elsa"""
artivo569,"""Acoes afirmativas: polemicas e possibilidades sobre igualdade racial e o papel do Estado.""","""Dos Santos_ Sales Augusto | Cavalleiro_ Eliane | Barbosa_ Maria Ines Da Silva | Ribeiro_ Matilde"""
artivo570,"""Depois da democracia racial""","""Antonio Sérgio Alfredo Guimarães"""
artivo571,"""DA TEORIA AO ATO: Refletindo sobre educação, reconhecimento e antirracismo""","""Flores_ Elio | Paz Tella_ Marco | Rocha_ Solange | Matos_ Cristina"""
artivo572,"""Comunidades quilombolas, territorialidade e legislação no Brasil: uma análise histórica""","""Amâncio Carvalho_ Roberta | Da Costa Lima_ Gustavo"""
artivo573,"""A genealogy of black organizing in Brazil/Uma genealogia de organzacoes negras no Brasil/Una genealogia de las organizaciones de negros en Brasil""","""Reiter_ Bernd"""
artivo574,"""DEMOCRACIA RACIAL BRASILEIRA: UMA PIADA SEM GRAÇA""","""Ferreira_ Fernando"""
artivo575,"""Ações afirmativas no Brasil e na África do Sul""","""Graziella Moraes Dias Da Silva"""
artivo576,"""Instituicao de ensino superior: analise das capacidades resilientes diante das politicas de acoes afirmativas""","""Albuquerque_ Rosa Almeida Freitas | Pedron_ Cristiane Drebes | Quoniam_ Luc"""
artivo577,"""EDUCAÇÃO ANTIRRACISTA E A LEI 10.639/03: UMA PROPOSTA DE IMPLEMENTAÇÃO A PARTIR DO NOVEMBRO NEGRO DO IFBA""","""Matos_ M S | Bispo_ A M C | Lima_ E A C"""
artivo578,"""Existencia e Diferenca: O Racismo Contra os Povos Indigenas/Existence and difference: racism against indigenous peoples""","""Milanez_ Felipe | Sa_ Lucia | Krenak_ Ailton | Cruz_ Felipe Sotto Maior | Ramos_ Elisa Urbano | de Jesus_ Genilson Dos Santos ""Taquary Pataxo"""""
artivo579,"""""Nem tudo e sobre raca"": evadindo o debate sobre racismo no marco juridico-politico latino-americano/""Not all is about race"": evading the debate on racism in the Latin-American legal-political debate""","""Coelho_ Luana Xavier Pinto"""
artivo580,"""Anjo negro: As fundações racistas do Estado no Brasil""","""Fernández_ Marta | Santiago_ Vinícius"""
artivo581,"""BARREIRAS A AMBICAO E A REPRESENTACAO POLITICA DA POPULACAO LGBT NO BRASIL""","""Pereira_ Cleyton Feitosa"""
artivo582,"""A questao etnico-racial no Brasil contemporaneo: notas sobre a contribuicao da teoria das representacoes sociais""","""Santos_ Elisabete Figueroa Dos | Scopinho_ Rosemeire Aparecida"""
artivo583,"""La construccion de patrimonio en los quilombos Brasilenos.(PARALLELOS)""","""Kenny_ Mary Lorena"""
artivo584,"""Quando a raça e o gênero estão em questão: embates discursivos em rede social""","""Roberto Carlos Da Silva Borges"""
artivo585,"""NARRATIVAS E TRAJETÓRIAS: abordagens metodológicas a partir da UNILA""","""Castro Benevides_ Mario | Lopes Pinheiro_ Carlos"""
artivo586,"""Social inequalities, interdependencies and Afro-descendants in Latin America""","""Costa_ Sergio"""
artivo587,"""Mestiçagem, igualdade e afirmação da diferença –pensando a política de cotas na universidade""","""Azeredo_ Sandra"""
artivo588,"""O ""MOISÉS DOS PRETOS"": MARCUS GARVEY NO BRASIL""","""Domingues_ Petrônio"""
artivo589,"""Kilombos of Brazil: Identity and Land Entitlement""","""Do Rosário Linhares_ Luiz Fernando"""
